pID,DAP,DaysOfYear,Height-Diff,GrowthRate-Diff,Precipitation,Humidity,SolarRadiation,Temperature,GDD,CGDD
6095.0,15.0,159.0,-0.03657331,-0.245249059,0.26,61.87,31.5,72.356,21.96,253.08
6096.0,16.0,160.0,-0.038922402,-0.223606697,0.0,51.96,31.56,76.91,22.923,276.003
6097.0,17.0,161.0,-0.041026333,-0.196233679,0.0,42.14,31.14,77.81,24.849,300.852
6098.0,18.0,162.0,-0.042828429,-0.163269549,0.36,51.84,33.5,77.612,25.272,326.124
6099.0,19.0,163.0,-0.044273809,-0.124933697,0.01,52.87,32.57,79.394,25.965,352.089
6100.0,20.0,164.0,-0.045310195,-0.081528163,0.0,28.85,28.52,75.2,23.877,375.966
6101.0,21.0,165.0,-0.045888752,-0.03343929,0.0,28.63,27.88,74.318,21.951,397.917
6102.0,22.0,166.0,-0.04596493,0.018862039,0.0,24.64,29.99,77.378,22.653,420.57
6103.0,23.0,167.0,-0.045499307,0.074821826,0.0,28.68,32.3,80.96,24.228,444.798
6104.0,24.0,168.0,-0.044458403,0.133806262,0.13,45.91,33.36,71.402,22.41,467.208
6105.0,25.0,169.0,-0.042815453,0.195107028,0.0,32.74,31.28,71.636,20.169,487.377
6106.0,26.0,170.0,-0.04055112,0.25794869,0.01,35.48,31.66,73.976,23.364,510.741
6107.0,27.0,171.0,-0.037654115,0.32149814,0.01,35.95,32.59,81.716,23.526,534.267
6108.0,28.0,172.0,-0.034121725,0.384876021,0.02,32.47,33.54,87.44,28.305,562.572
6109.0,29.0,173.0,-0.029960206,0.447169892,2.75,38.1,32.19,79.466,25.389,587.961
6110.0,30.0,174.0,-0.025185043,0.507448878,0.47,40.06,29.14,65.768,16.713,604.674
6111.0,31.0,175.0,-0.019821058,0.564779404,0.45,35.56,30.99,67.856,16.182,620.856
6112.0,32.0,176.0,-0.013902353,0.618241572,1.78,55.96,29.87,63.338,13.464,634.32
6113.0,33.0,177.0,-0.007472092,0.666945686,0.14,46.42,30.05,70.754,21.069,655.389
6114.0,34.0,178.0,-0.000582117,0.710048391,1.88,45.61,32.45,76.46,21.456,676.845
6115.0,35.0,179.0,0.00670759,0.746767893,1.34,41.6,31.52,76.856,24.03,700.875
6116.0,36.0,180.0,0.014329599,0.776397774,1.6,39.08,31.14,74.858,23.571,724.446
6117.0,37.0,181.0,0.022209839,0.79831894,1.44,44.7,30.79,68.198,16.938,741.384
6118.0,38.0,182.0,0.03026853,0.812009331,0.0,38.01,30.8,76.1,22.014,763.398
6119.0,39.0,183.0,0.038421185,0.817051127,3.14,42.44,34.05,81.356,25.083,788.481
6120.0,40.0,184.0,0.046579681,0.813135279,2.56,49.16,33.27,76.676,25.245,813.726
6121.0,41.0,185.0,0.054653358,0.800063304,3.06,48.73,31.81,78.206,23.805,837.531
6122.0,42.0,186.0,0.062550119,0.777746411,0.18,39.74,32.64,82.778,26.1,863.631
6123.0,43.0,187.0,0.070177517,0.746202125,2.4,35.85,33.38,85.784,27.864,891.495
6124.0,44.0,188.0,0.077443787,0.705548634,4.32,45.05,33.08,77.864,27.054,918.549
6125.0,45.0,189.0,0.08425882,0.655997215,0.43,40.5,33.43,80.528,25.857,944.406
6126.0,46.0,190.0,0.090535048,0.597843077,0.0,30.3,32.26,85.208,25.569,969.975
6127.0,47.0,191.0,0.096188229,0.531455039,2.66,32.26,35.49,86.738,28.332,998.307
6128.0,48.0,192.0,0.101138134,0.457264437,1.62,44.8,36.58,84.47,29.799,1028.106
6129.0,49.0,193.0,0.105309112,0.375753657,2.46,48.75,35.91,77.792,27.378,1055.484
6130.0,50.0,194.0,0.108630543,0.28744465,0.13,50.61,33.5,76.244,26.208,1081.692
6131.0,51.0,195.0,0.111037177,0.192887767,0.0,47.6,32.02,79.034,25.029,1106.721
6132.0,52.0,196.0,0.112469366,0.0926512,0.09,52.47,32.69,78.998,26.532,1133.253
6133.0,53.0,197.0,0.11287319,-0.012688684,0.06,51.18,32.56,79.232,26.649,1159.902
6134.0,54.0,198.0,0.112200502,-0.122555799,0.46,51.81,34.27,82.742,27.81,1187.712
6135.0,55.0,199.0,0.110408882,-0.236381019,0.24,47.95,34.42,83.786,27.837,1215.549
6136.0,56.0,200.0,0.10746155,-0.353605902,1.3,41.37,36.18,88.052,28.548,1244.097
6137.0,57.0,201.0,0.103327264,-0.473680593,0.08,41.94,34.94,85.154,28.476,1272.573
6138.0,58.0,202.0,0.097980288,-0.596048901,1.4,35.31,35.56,88.466,30.123,1302.696
6139.0,59.0,203.0,0.091400648,-0.720103546,0.15,41.61,34.66,80.492,28.44,1331.136
6140.0,60.0,204.0,0.08357513,-0.84507098,0.0,30.42,32.16,82.778,25.776,1356.912
6141.0,61.0,205.0,0.074500141,-0.96973081,1.98,33.12,32.81,84.686,27.531,1384.443
6142.0,62.0,206.0,0.064189035,-1.091753478,0.89,36.16,35.39,88.43,29.988,1414.431
6143.0,63.0,207.0,0.05268976,-1.20618498,1.12,57.25,36.8,77.99,27.81,1442.241
6144.0,64.0,208.0,0.040125589,-1.302143092,14.79,52.61,34.81,74.498,24.705,1466.946
6145.0,65.0,209.0,0.026783776,-1.356281091,3.8,60.73,35.51,76.064,25.785,1492.731
6146.0,66.0,210.0,0.01328899,-1.322656856,6.43,64.68,34.44,75.704,26.001,1518.732
6147.0,67.0,211.0,0.000867889,-1.127677612,8.3,71.33,35.14,73.706,23.616,1542.348
6148.0,68.0,212.0,-0.008487739,-0.703205676,0.85,58.69,32.34,75.074,24.165,1566.513
6149.0,69.0,213.0,-0.012530725,-0.08530946,0.79,51.87,30.74,76.01,24.354,1590.867
6150.0,70.0,214.0,-0.010171163,0.539771483,7.74,60.54,32.44,73.31,22.932,1613.799
6151.0,71.0,215.0,-0.002329539,0.992612154,0.79,54.75,30.65,64.4,15.345,1629.144
6152.0,72.0,216.0,0.008989393,1.240997975,1.78,58.07,31.78,67.208,16.155,1645.299
6153.0,73.0,217.0,0.022009143,1.344824285,2.74,62.17,31.98,70.466,20.466,1665.765
6154.0,74.0,218.0,0.035620438,1.36813394,5.07,68.35,31.79,67.514,18.657,1684.422
6155.0,75.0,219.0,0.04924135,1.351657985,7.17,70.53,31.71,65.318,16.065,1700.487
6156.0,76.0,220.0,0.062593829,1.316899275,3.04,64.85,33.14,66.794,16.515,1717.002
6157.0,77.0,221.0,0.075554033,1.274375838,0.14,58.33,31.5,71.024,20.691,1737.693
6158.0,78.0,222.0,0.088072378,1.229079581,8.02,75.29,32.07,63.644,12.573,1750.266
6159.0,79.0,223.0,0.100134323,1.18335389,0.4,53.94,29.79,66.416,15.786,1766.052
6160.0,80.0,224.0,0.111741732,1.138292531,10.09,78.21,33.08,67.892,18.639,1784.691
6161.0,1.0,145.0,-6.4e-05,0.043118476,3.1,64.91,29.65,60.458,13.122,13.122
6162.0,2.0,146.0,0.000475681,0.063099238,3.22,59.76,28.76,60.08,12.141,25.263
6163.0,3.0,147.0,0.001172858,0.075366547,3.75,64.47,28.98,57.344,8.208,33.471
6164.0,4.0,148.0,0.001967002,0.082788978,0.39,46.44,27.61,61.772,12.537,46.008
6165.0,5.0,149.0,0.002816928,0.086681893,0.03,42.16,26.71,64.004,13.995,60.003
6166.0,6.0,150.0,0.003691427,0.087802751,0.0,37.94,26.43,64.4,14.85,74.853
6167.0,7.0,151.0,0.004565399,0.086643833,0.78,53.75,28.91,66.884,16.146,90.999
6168.0,8.0,152.0,0.005417866,0.083550507,0.63,57.73,29.94,70.412,20.331,111.33
6169.0,9.0,153.0,0.006230819,0.078778269,5.11,56.41,31.05,72.05,21.393,132.723
6170.0,10.0,154.0,0.006988494,0.072523674,4.61,75.24,32.13,65.894,16.335,149.058
6171.0,11.0,155.0,0.007676874,0.064942545,0.0,54.42,29.86,71.222,19.944,169.002
6172.0,12.0,156.0,0.008283348,0.056161404,0.31,47.26,30.72,73.868,22.365,191.367
6173.0,13.0,157.0,0.008796453,0.046285002,0.32,55.24,32.22,70.556,20.97,212.337
6174.0,14.0,158.0,0.009205692,0.035401487,4.7,67.12,32.46,69.674,18.783,231.12
6175.0,15.0,159.0,0.009501378,0.023586081,0.26,61.87,31.5,72.356,21.96,253.08
6176.0,16.0,160.0,0.009674525,0.010903757,0.0,51.96,31.56,76.91,22.923,276.003
6177.0,17.0,161.0,0.009716753,-0.00258874,0.0,42.14,31.14,77.81,24.849,300.852
6178.0,18.0,162.0,0.009620217,-0.016841334,0.36,51.84,33.5,77.612,25.272,326.124
6179.0,19.0,163.0,0.009377542,-0.031809386,0.01,52.87,32.57,79.394,25.965,352.089
6180.0,20.0,164.0,0.008981779,-0.047452682,0.0,28.85,28.52,75.2,23.877,375.966
6181.0,21.0,165.0,0.00842636,-0.063734582,0.0,28.63,27.88,74.318,21.951,397.917
6182.0,22.0,166.0,0.007705071,-0.080621269,0.0,24.64,29.99,77.378,22.653,420.57
6183.0,23.0,167.0,0.006812025,-0.098081064,0.0,28.68,32.3,80.96,24.228,444.798
6184.0,24.0,168.0,0.005741641,-0.11608377,0.13,45.91,33.36,71.402,22.41,467.208
6185.0,25.0,169.0,0.004488637,-0.134600019,0.0,32.74,31.28,71.636,20.169,487.377
6186.0,26.0,170.0,0.003048026,-0.153600588,0.01,35.48,31.66,73.976,23.364,510.741
6187.0,27.0,171.0,0.00141511,-0.173055671,0.01,35.95,32.59,81.716,23.526,534.267
6188.0,28.0,172.0,-0.000414499,-0.192934078,0.02,32.47,33.54,87.44,28.305,562.572
6189.0,29.0,173.0,-0.002444871,-0.213202329,2.75,38.1,32.19,79.466,25.389,587.961
6190.0,30.0,174.0,-0.004679723,-0.233823639,0.47,40.06,29.14,65.768,16.713,604.674
6191.0,31.0,175.0,-0.007122384,-0.254756748,0.45,35.56,30.99,67.856,16.182,620.856
6192.0,32.0,176.0,-0.009775741,-0.275954582,1.78,55.96,29.87,63.338,13.464,634.32
6193.0,33.0,177.0,-0.012642177,-0.297362728,0.14,46.42,30.05,70.754,21.069,655.389
6194.0,34.0,178.0,-0.015723486,-0.318917677,1.88,45.61,32.45,76.46,21.456,676.845
6195.0,35.0,179.0,-0.019020773,-0.340544837,1.34,41.6,31.52,76.856,24.03,700.875
6196.0,36.0,180.0,-0.022534332,-0.362156275,1.6,39.08,31.14,74.858,23.571,724.446
6197.0,37.0,181.0,-0.026263502,-0.383648188,1.44,44.7,30.79,68.198,16.938,741.384
6198.0,38.0,182.0,-0.030206492,-0.404898085,0.0,38.01,30.8,76.1,22.014,763.398
6199.0,39.0,183.0,-0.034360179,-0.425761689,3.14,42.44,34.05,81.356,25.083,788.481
6200.0,40.0,184.0,-0.038719876,-0.446069573,2.56,49.16,33.27,76.676,25.245,813.726
6201.0,41.0,185.0,-0.043279061,-0.465623567,3.06,48.73,31.81,78.206,23.805,837.531
6202.0,42.0,186.0,-0.04802907,-0.484193012,0.18,39.74,32.64,82.778,26.1,863.631
6203.0,43.0,187.0,-0.052958754,-0.50151094,2.4,35.85,33.38,85.784,27.864,891.495
6204.0,44.0,188.0,-0.058054099,-0.517270344,4.32,45.05,33.08,77.864,27.054,918.549
6205.0,45.0,189.0,-0.063297803,-0.53112072,0.43,40.5,33.43,80.528,25.857,944.406
6206.0,46.0,190.0,-0.068668832,-0.542665132,0.0,30.3,32.26,85.208,25.569,969.975
6207.0,47.0,191.0,-0.07414194,-0.551458131,2.66,32.26,35.49,86.738,28.332,998.307
6208.0,48.0,192.0,-0.079687179,-0.557004915,1.62,44.8,36.58,84.47,29.799,1028.106
6209.0,49.0,193.0,-0.085269411,-0.558762182,2.46,48.75,35.91,77.792,27.378,1055.484
6210.0,50.0,194.0,-0.090847833,-0.556141205,0.13,50.61,33.5,76.244,26.208,1081.692
6211.0,51.0,195.0,-0.09637555,-0.548513683,0.0,47.6,32.02,79.034,25.029,1106.721
6212.0,52.0,196.0,-0.101799225,-0.535220943,0.09,52.47,32.69,78.998,26.532,1133.253
6213.0,53.0,197.0,-0.107058832,-0.515587056,0.06,51.18,32.56,79.232,26.649,1159.902
6214.0,54.0,198.0,-0.112087574,-0.488936407,0.46,51.81,34.27,82.742,27.81,1187.712
6215.0,55.0,199.0,-0.11681199,-0.454616295,0.24,47.95,34.42,83.786,27.837,1215.549
6216.0,56.0,200.0,-0.121152321,-0.412025372,1.3,41.37,36.18,88.052,28.548,1244.097
6217.0,57.0,201.0,-0.125023199,-0.360649491,0.08,41.94,34.94,85.154,28.476,1272.573
6218.0,58.0,202.0,-0.128334739,-0.300108553,1.4,35.31,35.56,88.466,30.123,1302.696
6219.0,59.0,203.0,-0.130994187,-0.230222454,0.15,41.61,34.66,80.492,28.44,1331.136
6220.0,60.0,204.0,-0.132908395,-0.15111396,0.0,30.42,32.16,82.778,25.776,1356.912
6221.0,61.0,205.0,-0.133987648,-0.063385854,1.98,33.12,32.81,84.686,27.531,1384.443
6222.0,62.0,206.0,-0.134151926,0.031552826,0.89,36.16,35.39,88.43,29.988,1414.431
6223.0,63.0,207.0,-0.133341722,0.130870183,1.12,57.25,36.8,77.99,27.81,1442.241
6224.0,64.0,208.0,-0.131537445,0.229162278,14.79,52.61,34.81,74.498,24.705,1466.946
6225.0,65.0,209.0,-0.128794352,0.316439543,3.8,60.73,35.51,76.064,25.785,1492.731
6226.0,66.0,210.0,-0.125302837,0.375095093,6.43,64.68,34.44,75.704,26.001,1518.732
6227.0,67.0,211.0,-0.121480519,0.376992204,8.3,71.33,35.14,73.706,23.616,1542.348
6228.0,68.0,212.0,-0.118074197,0.285748921,0.85,58.69,32.34,75.074,24.165,1566.513
6229.0,69.0,213.0,-0.116170649,0.074506893,0.79,51.87,30.74,76.01,24.354,1590.867
6230.0,70.0,214.0,-0.116933582,-0.239281185,7.74,60.54,32.44,73.31,22.932,1613.799
6231.0,71.0,215.0,-0.121043164,-0.578598657,0.79,54.75,30.65,64.4,15.345,1629.144
6232.0,72.0,216.0,-0.128282448,-0.852879727,1.78,58.07,31.78,67.208,16.155,1645.299
6233.0,73.0,217.0,-0.13773392,-1.019019516,2.74,62.17,31.98,70.466,20.466,1665.765
6234.0,74.0,218.0,-0.148332253,-1.086618617,5.07,68.35,31.79,67.514,18.657,1684.422
6235.0,75.0,219.0,-0.159240503,-1.086328258,7.17,70.53,31.71,65.318,16.065,1700.487
6236.0,76.0,220.0,-0.169927967,-1.046456417,3.04,64.85,33.14,66.794,16.515,1717.002
6237.0,77.0,221.0,-0.180103026,-0.986341484,0.14,58.33,31.5,71.024,20.691,1737.693
6238.0,78.0,222.0,-0.189626478,-0.917564704,8.02,75.29,32.07,63.644,12.573,1750.266
6239.0,79.0,223.0,-0.198447429,-0.846624035,0.4,53.94,29.79,66.416,15.786,1766.052
6240.0,80.0,224.0,-0.206563612,-0.777025196,10.09,78.21,33.08,67.892,18.639,1784.691
6241.0,1.0,145.0,-0.007539226,-0.203883965,3.1,64.91,29.65,60.458,13.122,13.122
6242.0,2.0,146.0,-0.009237637,-0.135783315,3.22,59.76,28.76,60.08,12.141,25.263
6243.0,3.0,147.0,-0.010256408,-0.068118918,3.75,64.47,28.98,57.344,8.208,33.471
6244.0,4.0,148.0,-0.010604144,-0.001687697,0.39,46.44,27.61,61.772,12.537,46.008
6245.0,5.0,149.0,-0.010296302,0.062904032,0.03,42.16,26.71,64.004,13.995,60.003
6246.0,6.0,150.0,-0.009353947,0.12513219,0.0,37.94,26.43,64.4,14.85,74.853
6247.0,7.0,151.0,-0.007803113,0.184525213,0.78,53.75,28.91,66.884,16.146,90.999
6248.0,8.0,152.0,-0.005674328,0.240654111,0.63,57.73,29.94,70.412,20.331,111.33
6249.0,9.0,153.0,-0.003002214,0.293129176,5.11,56.41,31.05,72.05,21.393,132.723
6250.0,10.0,154.0,0.000174901,0.34159917,4.61,75.24,32.13,65.894,16.335,149.058
6251.0,11.0,155.0,0.003815372,0.385751326,0.0,54.42,29.86,71.222,19.944,169.002
6252.0,12.0,156.0,0.007874617,0.425311465,0.31,47.26,30.72,73.868,22.365,191.367
6253.0,13.0,157.0,0.012305504,0.460043851,0.32,55.24,32.22,70.556,20.97,212.337
6254.0,14.0,158.0,0.017058737,0.489750645,4.7,67.12,32.46,69.674,18.783,231.12
6255.0,15.0,159.0,0.022083225,0.514270881,0.26,61.87,31.5,72.356,21.96,253.08
6256.0,16.0,160.0,0.027326444,0.533478974,0.0,51.96,31.56,76.91,22.923,276.003
6257.0,17.0,161.0,0.032734787,0.54728277,0.0,42.14,31.14,77.81,24.849,300.852
6258.0,18.0,162.0,0.038253879,0.555621211,0.36,51.84,33.5,77.612,25.272,326.124
6259.0,19.0,163.0,0.043828881,0.558461668,0.01,52.87,32.57,79.394,25.965,352.089
6260.0,20.0,164.0,0.049404759,0.555797011,0.0,28.85,28.52,75.2,23.877,375.966
6261.0,21.0,165.0,0.05492652,0.547642508,0.0,28.63,27.88,74.318,21.951,397.917
6262.0,22.0,166.0,0.060339423,0.534032601,0.0,24.64,29.99,77.378,22.653,420.57
6263.0,23.0,167.0,0.065589154,0.515017645,0.0,28.68,32.3,80.96,24.228,444.798
6264.0,24.0,168.0,0.070621968,0.490660665,0.13,45.91,33.36,71.402,22.41,467.208
6265.0,25.0,169.0,0.075384801,0.461034183,0.0,32.74,31.28,71.636,20.169,487.377
6266.0,26.0,170.0,0.079825349,0.426217162,0.01,35.48,31.66,73.976,23.364,510.741
6267.0,27.0,171.0,0.083892118,0.386292102,0.01,35.95,32.59,81.716,23.526,534.267
6268.0,28.0,172.0,0.087534443,0.341342323,0.02,32.47,33.54,87.44,28.305,562.572
6269.0,29.0,173.0,0.090702488,0.291449442,2.75,38.1,32.19,79.466,25.389,587.961
6270.0,30.0,174.0,0.093347214,0.236691069,0.47,40.06,29.14,65.768,16.713,604.674
6271.0,31.0,175.0,0.09542033,0.177138716,0.45,35.56,30.99,67.856,16.182,620.856
6272.0,32.0,176.0,0.096874221,0.112855929,1.78,55.96,29.87,63.338,13.464,634.32
6273.0,33.0,177.0,0.097661861,0.043896634,0.14,46.42,30.05,70.754,21.069,655.389
6274.0,34.0,178.0,0.09773671,-0.029696319,1.88,45.61,32.45,76.46,21.456,676.845
6275.0,35.0,179.0,0.097052593,-0.107892417,1.34,41.6,31.52,76.856,24.03,700.875
6276.0,36.0,180.0,0.095563576,-0.190674563,1.6,39.08,31.14,74.858,23.571,724.446
6277.0,37.0,181.0,0.093223825,-0.278040006,1.44,44.7,30.79,68.198,16.938,741.384
6278.0,38.0,182.0,0.089987459,-0.370001117,0.0,38.01,30.8,76.1,22.014,763.398
6279.0,39.0,183.0,0.085808392,-0.466586043,3.14,42.44,34.05,81.356,25.083,788.481
6280.0,40.0,184.0,0.080640179,-0.567839253,2.56,49.16,33.27,76.676,25.245,813.726
6281.0,41.0,185.0,0.074435844,-0.673821993,3.06,48.73,31.81,78.206,23.805,837.531
6282.0,42.0,186.0,0.067147714,-0.784612663,0.18,39.74,32.64,82.778,26.1,863.631
6283.0,43.0,187.0,0.058727247,-0.900307136,2.4,35.85,33.38,85.784,27.864,891.495
6284.0,44.0,188.0,0.049124849,-1.021019033,4.32,45.05,33.08,77.864,27.054,918.549
6285.0,45.0,189.0,0.038289704,-1.146879963,0.43,40.5,33.43,80.528,25.857,944.406
6286.0,46.0,190.0,0.026169589,-1.278039749,0.0,30.3,32.26,85.208,25.569,969.975
6287.0,47.0,191.0,0.012710688,-1.414666635,2.66,32.26,35.49,86.738,28.332,998.307
6288.0,48.0,192.0,-0.002142588,-1.556947495,1.62,44.8,36.58,84.47,29.799,1028.106
6289.0,49.0,193.0,-0.018447792,-1.70508802,2.46,48.75,35.91,77.792,27.378,1055.484
6290.0,50.0,194.0,-0.036264627,-1.859312716,0.13,50.61,33.5,76.244,26.208,1081.692
6291.0,51.0,195.0,-0.055655133,-2.019863824,0.0,47.6,32.02,79.034,25.029,1106.721
6292.0,52.0,196.0,-0.076683836,-2.186993926,0.09,52.47,32.69,78.998,26.532,1133.253
6293.0,53.0,197.0,-0.099417695,-2.360922545,0.06,51.18,32.56,79.232,26.649,1159.902
6294.0,54.0,198.0,-0.123924875,-2.541587945,0.46,51.81,34.27,82.742,27.81,1187.712
6295.0,55.0,199.0,-0.150266824,-2.727236689,0.24,47.95,34.42,83.786,27.837,1215.549
6296.0,56.0,200.0,-0.17845251,-2.906481313,1.3,41.37,36.18,88.052,28.548,1244.097
6297.0,57.0,201.0,-0.20818422,-3.015511434,0.08,41.94,34.94,85.154,28.476,1272.573
6298.0,58.0,202.0,-0.237604645,-2.756817373,1.4,35.31,35.56,88.466,30.123,1302.696
6299.0,59.0,203.0,-0.259813712,-1.495633593,0.15,41.61,34.66,80.492,28.44,1331.136
6300.0,60.0,204.0,-0.26652057,0.029778921,0.0,30.42,32.16,82.778,25.776,1356.912
6301.0,61.0,205.0,-0.262623402,0.616450926,1.98,33.12,32.81,84.686,27.531,1384.443
6302.0,62.0,206.0,-0.255700862,0.733017714,0.89,36.16,35.39,88.43,29.988,1414.431
6303.0,63.0,207.0,-0.248298693,0.740545111,1.12,57.25,36.8,77.99,27.81,1442.241
6304.0,64.0,208.0,-0.240953143,0.727333253,14.79,52.61,34.81,74.498,24.705,1466.946
6305.0,65.0,209.0,-0.233762724,0.710574837,3.8,60.73,35.51,76.064,25.785,1492.731
6306.0,66.0,210.0,-0.226742579,0.693473932,6.43,64.68,34.44,75.704,26.001,1518.732
6307.0,67.0,211.0,-0.219892372,0.676623235,8.3,71.33,35.14,73.706,23.616,1542.348
6308.0,68.0,212.0,-0.213208909,0.660131922,0.85,58.69,32.34,75.074,24.165,1566.513
6309.0,69.0,213.0,-0.206688471,0.64401911,0.79,51.87,30.74,76.01,24.354,1590.867
6310.0,70.0,214.0,-0.200327259,0.628286538,7.74,60.54,32.44,73.31,22.932,1613.799
6311.0,71.0,215.0,-0.19412148,0.612932064,0.79,54.75,30.65,64.4,15.345,1629.144
6312.0,72.0,216.0,-0.188067369,0.597952234,1.78,58.07,31.78,67.208,16.155,1645.299
6313.0,73.0,217.0,-0.1821612,0.583342837,2.74,62.17,31.98,70.466,20.466,1665.765
6314.0,74.0,218.0,-0.176399293,0.569099076,5.07,68.35,31.79,67.514,18.657,1684.422
6315.0,75.0,219.0,-0.170778017,0.555215664,7.17,70.53,31.71,65.318,16.065,1700.487
6316.0,76.0,220.0,-0.165293798,0.541686897,3.04,64.85,33.14,66.794,16.515,1717.002
6317.0,77.0,221.0,-0.159943117,0.528506724,0.14,58.33,31.5,71.024,20.691,1737.693
6318.0,78.0,222.0,-0.154722522,0.515668801,8.02,75.29,32.07,63.644,12.573,1750.266
6319.0,79.0,223.0,-0.149628622,0.50316655,0.4,53.94,29.79,66.416,15.786,1766.052
6320.0,80.0,224.0,-0.144658095,0.490993204,10.09,78.21,33.08,67.892,18.639,1784.691
6321.0,1.0,145.0,-0.003480437,-0.050320282,3.1,64.91,29.65,60.458,13.122,13.122
6322.0,2.0,146.0,-0.004230832,-0.099466319,3.22,59.76,28.76,60.08,12.141,25.263
6323.0,3.0,147.0,-0.005462472,-0.146430507,3.75,64.47,28.98,57.344,8.208,33.471
6324.0,4.0,148.0,-0.007149606,-0.190446864,0.39,46.44,27.61,61.772,12.537,46.008
6325.0,5.0,149.0,-0.009259333,-0.230842471,0.03,42.16,26.71,64.004,13.995,60.003
6326.0,6.0,150.0,-0.011752348,-0.267007279,0.0,37.94,26.43,64.4,14.85,74.853
6327.0,7.0,151.0,-0.014583511,-0.298383295,0.78,53.75,28.91,66.884,16.146,90.999
6328.0,8.0,152.0,-0.01770235,-0.324461976,0.63,57.73,29.94,70.412,20.331,111.33
6329.0,9.0,153.0,-0.021053563,-0.344786414,5.11,56.41,31.05,72.05,21.393,132.723
6330.0,10.0,154.0,-0.024577558,-0.358956861,4.61,75.24,32.13,65.894,16.335,149.058
6331.0,11.0,155.0,-0.028211063,-0.366638773,0.0,54.42,29.86,71.222,19.944,169.002
6332.0,12.0,156.0,-0.031887831,-0.367572826,0.31,47.26,30.72,73.868,22.365,191.367
6333.0,13.0,157.0,-0.03553944,-0.361586326,0.32,55.24,32.22,70.556,20.97,212.337
6334.0,14.0,158.0,-0.03909623,-0.348605485,4.7,67.12,32.46,69.674,18.783,231.12
6335.0,15.0,159.0,-0.042488347,-0.328667876,0.26,61.87,31.5,72.356,21.96,253.08
6336.0,16.0,160.0,-0.04564692,-0.301934353,0.0,51.96,31.56,76.91,22.923,276.003
6337.0,17.0,161.0,-0.048505348,-0.268699589,0.0,42.14,31.14,77.81,24.849,300.852
6338.0,18.0,162.0,-0.05100068,-0.229400345,0.36,51.84,33.5,77.612,25.272,326.124
6339.0,19.0,163.0,-0.05307507,-0.184620553,0.01,52.87,32.57,79.394,25.965,352.089
6340.0,20.0,164.0,-0.054677247,-0.13509232,0.0,28.85,28.52,75.2,23.877,375.966
6341.0,21.0,165.0,-0.055763994,-0.081692072,0.0,28.63,27.88,74.318,21.951,397.917
6342.0,22.0,166.0,-0.05630154,-0.025431249,0.0,24.64,29.99,77.378,22.653,420.57
6343.0,23.0,167.0,-0.056266844,0.032558806,0.0,28.68,32.3,80.96,24.228,444.798
6344.0,24.0,168.0,-0.055648693,0.091047765,0.13,45.91,33.36,71.402,22.41,467.208
6345.0,25.0,169.0,-0.054448564,0.148732663,0.0,32.74,31.28,71.636,20.169,487.377
6346.0,26.0,170.0,-0.052681201,0.204268911,0.01,35.48,31.66,73.976,23.364,510.741
6347.0,27.0,171.0,-0.050374857,0.256304822,0.01,35.95,32.59,81.716,23.526,534.267
6348.0,28.0,172.0,-0.047571187,0.303518135,0.02,32.47,33.54,87.44,28.305,562.572
6349.0,29.0,173.0,-0.044324768,0.344652839,2.75,38.1,32.19,79.466,25.389,587.961
6350.0,30.0,174.0,-0.040702256,0.378554436,0.47,40.06,29.14,65.768,16.713,604.674
6351.0,31.0,175.0,-0.036781211,0.404201851,0.45,35.56,30.99,67.856,16.182,620.856
6352.0,32.0,176.0,-0.032648622,0.420734359,1.78,55.96,29.87,63.338,13.464,634.32
6353.0,33.0,177.0,-0.028399194,0.427472217,0.14,46.42,30.05,70.754,21.069,655.389
6354.0,34.0,178.0,-0.024133466,0.423930101,1.88,45.61,32.45,76.46,21.456,676.845
6355.0,35.0,179.0,-0.019955831,0.409822933,1.34,41.6,31.52,76.856,24.03,700.875
6356.0,36.0,180.0,-0.015972534,0.385064166,1.6,39.08,31.14,74.858,23.571,724.446
6357.0,37.0,181.0,-0.012289728,0.349757059,1.44,44.7,30.79,68.198,16.938,741.384
6358.0,38.0,182.0,-0.009011644,0.304179853,0.0,38.01,30.8,76.1,22.014,763.398
6359.0,39.0,183.0,-0.006238935,0.248766039,3.14,42.44,34.05,81.356,25.083,788.481
6360.0,40.0,184.0,-0.004067239,0.184081095,2.56,49.16,33.27,76.676,25.245,813.726
6361.0,41.0,185.0,-0.002585985,0.110797095,3.06,48.73,31.81,78.206,23.805,837.531
6362.0,42.0,186.0,-0.001877458,0.029666551,0.18,39.74,32.64,82.778,26.1,863.631
6363.0,43.0,187.0,-0.002016122,-0.058503302,2.4,35.85,33.38,85.784,27.864,891.495
6364.0,44.0,188.0,-0.003068197,-0.152874748,4.32,45.05,33.08,77.864,27.054,918.549
6365.0,45.0,189.0,-0.005091467,-0.252601598,0.43,40.5,33.43,80.528,25.857,944.406
6366.0,46.0,190.0,-0.008135293,-0.356848407,0.0,30.3,32.26,85.208,25.569,969.975
6367.0,47.0,191.0,-0.012240802,-0.464806611,2.66,32.26,35.49,86.738,28.332,998.307
6368.0,48.0,192.0,-0.017441228,-0.575707472,1.62,44.8,36.58,84.47,29.799,1028.106
6369.0,49.0,193.0,-0.023762357,-0.688831899,2.46,48.75,35.91,77.792,27.378,1055.484
