x,y,z
-0.060379,0.094296,-0.099372
-0.062596,0.103889,-0.093002
-0.058123,0.092621,-0.096763
-0.06058,0.101025,-0.090237
-0.064914,0.11528,-0.08506
-0.061074,0.091304,-0.105125
-0.059387,0.089356,-0.102239
-0.063674,0.13802,-0.051861
-0.068749,0.141652,-0.056307
-0.055672,0.135202,-0.051583
-0.070541,0.143732,-0.059358
-0.065893,0.125606,-0.069682
-0.061376,0.122422,-0.065204
-0.063284,0.112497,-0.081705
-0.058774,0.109768,-0.078203
-0.051981,0.108754,-0.076946
-0.053855,0.120432,-0.064757
-0.067506,0.128747,-0.074036
-0.055883,0.098614,-0.087261
-0.053313,0.091304,-0.093729
-0.047143,0.091379,-0.092884
-0.049619,0.098348,-0.086007
-0.057012,0.087871,-0.099577
-0.052104,0.086612,-0.09654
-0.061956,0.147688,-0.105726
-0.061655,0.138755,-0.106454
-0.060632,0.127107,-0.108453
-0.059992,0.116473,-0.111695
-0.05983,0.107227,-0.115973
-0.056564,0.102849,-0.122333
-0.059641,0.101821,-0.118829
-0.038265,0.105792,-0.104503
-0.039209,0.102427,-0.096354
-0.037784,0.093467,-0.102723
-0.037572,0.096715,-0.110288
-0.03823,0.115484,-0.100438
-0.040379,0.112423,-0.090021
-0.043688,0.100198,-0.089431
-0.041567,0.092374,-0.096217
-0.037494,0.088873,-0.106141
-0.037707,0.092606,-0.112894
-0.039213,0.099992,-0.114025
-0.039249,0.108337,-0.109679
-0.037833,0.126144,-0.095971
-0.041308,0.123006,-0.08157
-0.046936,0.120802,-0.070335
-0.04561,0.110367,-0.081244
-0.038437,0.118172,-0.106817
-0.037351,0.128502,-0.104366
-0.036871,0.13666,-0.092899
-0.041316,0.133623,-0.075073
-0.035964,0.138849,-0.10307
-0.046161,0.133094,-0.062466
-0.050281,0.133814,-0.055268
-0.042179,0.103063,-0.116986
-0.041459,0.111587,-0.114117
-0.039494,0.095835,-0.117761
-0.042763,0.098911,-0.120224
-0.044568,0.105827,-0.120437
-0.043657,0.114606,-0.117962
-0.04025,0.121408,-0.112052
-0.038627,0.130879,-0.110597
-0.042199,0.124592,-0.11589
-0.040271,0.133674,-0.114382
-0.037096,0.139609,-0.109583
-0.039349,0.140309,-0.114267
-0.0449,0.100721,-0.122747
-0.0469,0.103074,-0.125925
-0.043252,0.140644,-0.117148
-0.04084,0.087362,-0.099257
-0.045935,0.086529,-0.096002
-0.063664,0.099258,-0.114927
-0.042734,0.096763,-0.120937
-0.044784,0.098279,-0.123314
-0.040197,0.082648,-0.101318
-0.037337,0.084375,-0.10795
-0.037893,0.088081,-0.114471
-0.039745,0.090224,-0.118311
-0.044849,0.081977,-0.098191
-0.055985,0.083432,-0.101498
-0.051008,0.082191,-0.098434
-0.059349,0.09893,-0.119746
-0.058454,0.084796,-0.104222
-0.061885,0.08872,-0.109888
-0.060277,0.086554,-0.10717
-0.063055,0.092435,-0.115113
-0.063299,0.091212,-0.112526
-0.054038,0.100161,-0.125773
-0.056195,0.099615,-0.123273
-0.051147,0.100785,-0.127872
-0.052895,0.100548,-0.12719
-0.046729,0.099982,-0.126268
-0.048847,0.100822,-0.12782
-0.036559,0.041693,-0.11738
-0.036166,0.035232,-0.118253
-0.040001,0.03706,-0.120658
-0.039752,0.043769,-0.12013
-0.034853,0.040664,-0.113616
-0.034157,0.03438,-0.114722
-0.036151,0.030747,-0.118633
-0.040128,0.031683,-0.120886
-0.043072,0.03824,-0.1233
-0.042721,0.045373,-0.122821
-0.039841,0.053541,-0.11925
-0.037177,0.050897,-0.115966
-0.040261,0.066382,-0.117984
-0.037783,0.061859,-0.112134
-0.036002,0.049452,-0.11211
-0.042551,0.057056,-0.122176
-0.041956,0.070903,-0.12035
-0.039612,0.077896,-0.116392
-0.038031,0.073258,-0.110104
-0.041263,0.080216,-0.119312
-0.03929,0.07093,-0.104255
-0.034843,0.040832,-0.108949
-0.033985,0.034692,-0.110169
-0.033771,0.03017,-0.110513
-0.034082,0.030271,-0.115016
-0.036312,0.049201,-0.107673
-0.036829,0.041064,-0.105672
-0.035269,0.034779,-0.106894
-0.042771,0.031293,-0.123238
-0.045035,0.031322,-0.125689
-0.045504,0.03892,-0.126222
-0.044294,0.072129,-0.122972
-0.043675,0.082218,-0.121837
-0.045472,0.046511,-0.125459
-0.045677,0.057709,-0.12555
-0.042693,0.091518,-0.121107
-0.038051,0.059614,-0.106101
-0.033839,0.029891,-0.10647
-0.055399,0.093672,-0.123841
-0.058573,0.09277,-0.120483
-0.0526,0.094719,-0.127003
-0.053495,0.094459,-0.125961
-0.048619,0.094657,-0.127554
-0.05104,0.094581,-0.12743
-0.044977,0.092748,-0.123703
-0.046601,0.094062,-0.126284
-0.052288,0.08555,-0.126413
-0.050822,0.08549,-0.126908
-0.054211,0.084566,-0.124531
-0.046159,0.07276,-0.126271
-0.048251,0.058537,-0.126351
-0.048163,0.073414,-0.127124
-0.046482,0.085021,-0.12646
-0.045353,0.083805,-0.124191
-0.048011,0.039265,-0.12702
-0.048211,0.047242,-0.126236
-0.048301,0.08555,-0.12736
-0.050793,0.073463,-0.126373
-0.048053,0.03457,-0.103413
-0.046893,0.04181,-0.103012
-0.050326,0.04276,-0.103928
-0.050966,0.035015,-0.103885
-0.045247,0.033042,-0.103162
-0.044039,0.04024,-0.102726
-0.047171,0.05062,-0.102633
-0.050726,0.051968,-0.103931
-0.054329,0.043424,-0.106809
-0.054887,0.034829,-0.106243
-0.052143,0.030715,-0.102545
-0.049494,0.030581,-0.102197
-0.061051,0.078273,-0.111261
-0.061382,0.080584,-0.115247
-0.057812,0.074906,-0.106419
-0.054048,0.072823,-0.102917
-0.048829,0.071098,-0.100506
-0.052299,0.062383,-0.103803
-0.046871,0.060475,-0.102169
-0.042589,0.07013,-0.101285
-0.043161,0.049729,-0.102852
-0.056282,0.064171,-0.10672
-0.054741,0.053347,-0.107021
-0.057428,0.082799,-0.120965
-0.053596,0.072635,-0.124277
-0.056572,0.070932,-0.120835
-0.038698,0.049293,-0.104588
-0.040548,0.059357,-0.10343
-0.040781,0.041376,-0.103785
-0.051006,0.058916,-0.125437
-0.050947,0.047571,-0.125159
-0.053594,0.058544,-0.12343
-0.05059,0.039277,-0.125701
-0.053308,0.037027,-0.123646
-0.053499,0.046708,-0.123176
-0.047467,0.03122,-0.126438
-0.050064,0.030987,-0.125488
-0.037998,0.034655,-0.104887
-0.040641,0.033289,-0.103758
-0.03647,0.030078,-0.103881
-0.056096,0.033746,-0.1208
-0.055879,0.044655,-0.120302
-0.056015,0.057422,-0.120332
-0.052486,0.030228,-0.124162
-0.055661,0.024787,-0.121021
-0.058772,0.03319,-0.115201
-0.05904,0.043895,-0.115324
-0.05947,0.055755,-0.115442
-0.060205,0.068374,-0.115351
-0.058165,0.043798,-0.111688
-0.058601,0.054719,-0.111894
-0.040148,0.030154,-0.102375
-0.037853,0.02984,-0.102232
-0.042922,0.033158,-0.103454
-0.042803,0.030114,-0.101963
-0.058267,0.03423,-0.111071
-0.059726,0.066528,-0.111486
-0.059452,0.023527,-0.116049
-0.060352,0.027174,-0.113006
-0.046629,0.030388,-0.101882
-0.044738,0.029966,-0.101216
-0.059332,0.0293,-0.107994
-0.057896,0.029844,-0.105765
-0.055718,0.030384,-0.104065
-0.060019,0.028758,-0.110764
-0.054113,0.030523,-0.102447
-0.031764,0.016153,-0.098597
-0.031848,0.019037,-0.099698
-0.031754,0.019888,-0.094682
-0.031521,0.016654,-0.093614
-0.032969,0.015924,-0.102532
-0.032966,0.018474,-0.103786
-0.032107,0.022008,-0.10128
-0.032179,0.02266,-0.096469
-0.033191,0.021997,-0.090305
-0.032903,0.018103,-0.087931
-0.031312,0.01406,-0.092879
-0.031673,0.013895,-0.097835
-0.031135,0.012141,-0.092439
-0.031619,0.012228,-0.097382
-0.032971,0.011918,-0.100896
-0.032903,0.013916,-0.101659
-0.032835,0.014773,-0.086703
-0.032906,0.012116,-0.086646
-0.031329,0.010986,-0.092231
-0.031902,0.011201,-0.097077
-0.040751,0.017423,-0.11381
-0.039992,0.020776,-0.117051
-0.037189,0.022607,-0.115371
-0.037509,0.019146,-0.112846
-0.043804,0.016005,-0.114809
-0.042713,0.019296,-0.118325
-0.040205,0.025205,-0.119777
-0.037068,0.026661,-0.117253
-0.034957,0.023844,-0.112066
-0.03496,0.020465,-0.110032
-0.037776,0.016563,-0.111011
-0.041188,0.015029,-0.111834
-0.037154,0.013775,-0.108698
-0.037234,0.012152,-0.107726
-0.041194,0.012023,-0.109682
-0.034895,0.014004,-0.106008
-0.034734,0.012186,-0.104953
-0.037947,0.010952,-0.106813
-0.041926,0.01084,-0.108707
-0.041432,0.013368,-0.110782
-0.037833,0.01483,-0.109785
-0.045225,0.011855,-0.111248
-0.044283,0.013955,-0.112807
-0.034996,0.017757,-0.108364
-0.035009,0.0157,-0.107034
-0.033279,0.024466,-0.107196
-0.033058,0.021321,-0.105338
-0.035038,0.027006,-0.113827
-0.033563,0.027109,-0.108761
-0.032604,0.025047,-0.103322
-0.034011,0.010596,-0.100217
-0.035315,0.010872,-0.103983
-0.0423,0.024531,-0.121289
-0.045267,0.01824,-0.119268
-0.044625,0.023846,-0.122717
-0.045802,0.010684,-0.109897
-0.042322,0.009864,-0.107832
-0.046027,0.009727,-0.108953
-0.049579,0.010499,-0.110372
-0.049231,0.011535,-0.111695
-0.035782,0.010041,-0.103657
-0.033002,0.010361,-0.096829
-0.03243,0.010122,-0.0923
-0.034153,0.009556,-0.097028
-0.03467,0.009772,-0.1
-0.033181,0.027179,-0.104635
-0.033979,0.027482,-0.102146
-0.033107,0.025272,-0.099236
-0.048043,0.012494,-0.113603
-0.046777,0.014789,-0.115742
-0.038447,0.009961,-0.106032
-0.03395,0.009381,-0.094171
-0.033216,0.010552,-0.086762
-0.034184,0.009644,-0.087086
-0.047163,0.023296,-0.123254
-0.049934,0.023064,-0.123048
-0.052503,0.022512,-0.122084
-0.040477,0.028467,-0.098231
-0.038187,0.027905,-0.098018
-0.057736,0.020928,-0.117384
-0.048081,0.029035,-0.097949
-0.046157,0.028587,-0.097273
-0.061693,0.028061,-0.104141
-0.060461,0.028486,-0.102231
-0.050862,0.029211,-0.098308
-0.058134,0.028879,-0.100068
-0.056717,0.028985,-0.099364
-0.036212,0.027872,-0.099798
-0.059031,0.028774,-0.100935
-0.062575,0.027578,-0.106822
-0.053266,0.029256,-0.098801
-0.042902,0.028495,-0.097982
-0.044565,0.028338,-0.097286
-0.055117,0.029027,-0.098726
-0.063395,0.026486,-0.107937
-0.062075,0.020017,-0.112029
-0.062961,0.02324,-0.109928
-0.042542,0.009579,-0.107379
-0.046014,0.009454,-0.10843
-0.038903,0.009665,-0.105684
-0.045219,0.009042,-0.103794
-0.049318,0.009301,-0.108831
-0.049563,0.009559,-0.109386
-0.053683,0.027986,-0.095189
-0.051561,0.028138,-0.094532
-0.034353,0.025949,-0.097343
-0.033595,0.024129,-0.093224
-0.067442,0.015459,-0.092583
-0.069187,0.015563,-0.093615
-0.068358,0.011738,-0.093151
-0.066822,0.0117,-0.092297
-0.067131,0.019327,-0.093979
-0.068812,0.019398,-0.095002
-0.070502,0.015395,-0.095383
-0.069563,0.011726,-0.094842
-0.067602,0.009508,-0.093213
-0.066291,0.009511,-0.092538
-0.065665,0.011689,-0.091981
-0.066182,0.015385,-0.092151
-0.06634,0.015493,-0.086156
-0.066088,0.01553,-0.089378
-0.065644,0.011619,-0.089323
-0.065946,0.011438,-0.086349
-0.065623,0.02001,-0.087992
-0.065616,0.019688,-0.090962
-0.065707,0.015516,-0.091367
-0.065218,0.011721,-0.091198
-0.064983,0.009339,-0.089385
-0.065311,0.009106,-0.086654
-0.065191,0.01138,-0.083853
-0.065512,0.015616,-0.083424
-0.060636,0.015769,-0.081663
-0.06327,0.015764,-0.082071
-0.063032,0.011451,-0.082711
-0.060466,0.011526,-0.082501
-0.059814,0.020443,-0.083568
-0.062306,0.020613,-0.084065
-0.062728,0.008993,-0.083534
-0.060345,0.009093,-0.083464
-0.058828,0.011571,-0.082653
-0.058961,0.015735,-0.081687
-0.054557,0.015972,-0.078466
-0.05669,0.015849,-0.08009
-0.056527,0.011584,-0.080961
-0.054306,0.011596,-0.079156
-0.05403,0.020847,-0.080618
-0.056042,0.020566,-0.082048
-0.057816,0.015751,-0.081271
-0.057701,0.011583,-0.08226
-0.056087,0.009147,-0.081827
-0.053907,0.009108,-0.079976
-0.051572,0.011638,-0.078039
-0.051826,0.016033,-0.077432
-0.046065,0.015848,-0.078556
-0.048805,0.015974,-0.077635
-0.048694,0.011715,-0.078283
-0.046154,0.011798,-0.079284
-0.04572,0.020181,-0.080512
-0.048366,0.020548,-0.079822
-0.048691,0.009273,-0.079122
-0.046372,0.009446,-0.080138
-0.044532,0.011842,-0.080213
-0.044341,0.015739,-0.07941
-0.039042,0.015696,-0.080937
-0.040911,0.015841,-0.080624
-0.040981,0.012057,-0.081453
-0.038934,0.012078,-0.081716
-0.039282,0.019975,-0.082422
-0.041053,0.019947,-0.082085
-0.042194,0.015837,-0.08049
-0.042366,0.011998,-0.081347
-0.040823,0.009869,-0.082333
-0.038792,0.009995,-0.082567
-0.036526,0.012097,-0.082434
-0.036665,0.015449,-0.081865
-0.061863,0.014959,-0.110583
-0.058141,0.012852,-0.112608
-0.05969,0.011843,-0.110393
-0.063209,0.013063,-0.108011
-0.059985,0.017554,-0.11366
-0.056347,0.015109,-0.115521
-0.054626,0.011905,-0.113692
-0.05648,0.011122,-0.111231
-0.061097,0.010818,-0.107871
-0.064785,0.011848,-0.105406
-0.065999,0.014383,-0.105618
-0.064468,0.016673,-0.108356
-0.067077,0.019075,-0.104535
-0.068794,0.016413,-0.102085
-0.07011,0.018053,-0.099105
-0.068375,0.021023,-0.101248
-0.069176,0.013966,-0.100651
-0.070481,0.014856,-0.09772
-0.070114,0.019039,-0.096761
-0.068344,0.022252,-0.098868
-0.06665,0.023192,-0.103503
-0.065706,0.02076,-0.106466
-0.06593,0.022886,-0.09652
-0.067254,0.022839,-0.097356
-0.064666,0.025452,-0.099016
-0.065701,0.025216,-0.100073
-0.065917,0.019228,-0.093549
-0.064952,0.022785,-0.096148
-0.063932,0.024303,-0.091923
-0.064346,0.023667,-0.094124
-0.0624,0.026517,-0.095565
-0.063185,0.025964,-0.09709
-0.064391,0.023047,-0.095507
-0.065384,0.019432,-0.092797
-0.064576,0.020429,-0.085423
-0.062551,0.024684,-0.089948
-0.058136,0.024352,-0.088302
-0.06031,0.024694,-0.088793
-0.056944,0.026693,-0.09254
-0.058811,0.027012,-0.093086
-0.058235,0.020246,-0.083519
-0.056785,0.024031,-0.088159
-0.052851,0.024635,-0.085688
-0.054758,0.024323,-0.086951
-0.0521,0.027057,-0.090389
-0.054027,0.026715,-0.091392
-0.055766,0.024022,-0.087802
-0.05711,0.020277,-0.083107
-0.05135,0.020809,-0.079715
-0.050227,0.024646,-0.08486
-0.045193,0.023424,-0.085279
-0.047436,0.024148,-0.084861
-0.044973,0.025772,-0.089792
-0.046911,0.026539,-0.089626
-0.044102,0.019782,-0.081206
-0.043878,0.022884,-0.085633
-0.039762,0.0235,-0.08633
-0.041511,0.023159,-0.086
-0.040239,0.02589,-0.090342
-0.042054,0.025485,-0.090021
-0.042574,0.022821,-0.085888
-0.042236,0.019795,-0.081982
-0.036948,0.019703,-0.083346
-0.03748,0.02348,-0.087018
-0.06337,0.026775,-0.101467
-0.064304,0.026469,-0.103294
-0.064035,0.025317,-0.09828
-0.062918,0.026591,-0.099957
-0.065122,0.025807,-0.104345
-0.06672,0.024451,-0.101228
-0.06096,0.027681,-0.098456
-0.062042,0.027249,-0.099546
-0.063566,0.025435,-0.097809
-0.060877,0.026965,-0.094064
-0.059502,0.027968,-0.09737
-0.056088,0.027936,-0.095951
-0.057742,0.02806,-0.096571
-0.055855,0.026261,-0.09199
-0.055099,0.027483,-0.094873
-0.055075,0.026271,-0.091712
-0.049508,0.027059,-0.089689
-0.048933,0.028043,-0.094037
-0.044817,0.027166,-0.093887
-0.046548,0.027654,-0.09388
-0.043867,0.025056,-0.089542
-0.043714,0.026441,-0.093029
-0.036044,0.026428,-0.095893
-0.035776,0.025275,-0.091855
-0.038138,0.026914,-0.094786
-0.037944,0.02585,-0.090864
-0.035316,0.02298,-0.088177
-0.065016,0.02465,-0.105855
-0.064566,0.021673,-0.108005
-0.063507,0.017957,-0.109783
-0.054204,0.018609,-0.119265
-0.051008,0.017554,-0.120119
-0.052924,0.013917,-0.116346
-0.048022,0.017669,-0.119874
-0.04982,0.014094,-0.116254
-0.051331,0.012122,-0.113843
-0.066942,0.012735,-0.103437
-0.068157,0.011388,-0.100167
-0.065487,0.010412,-0.102678
-0.06954,0.011643,-0.09721
-0.034819,0.019129,-0.084955
-0.034605,0.015179,-0.083534
-0.040474,0.027162,-0.094379
-0.042482,0.026999,-0.09409
-0.043058,0.024969,-0.089521
-0.042953,0.015707,-0.080424
-0.043132,0.011907,-0.081309
-0.043019,0.009741,-0.082806
-0.042222,0.009786,-0.082451
-0.042898,0.019581,-0.08201
-0.043606,0.015668,-0.080075
-0.043792,0.011855,-0.080943
-0.044753,0.009584,-0.081297
-0.04381,0.009676,-0.082432
-0.043457,0.019567,-0.081762
-0.043054,0.022605,-0.086047
-0.043441,0.02459,-0.089381
-0.043405,0.022618,-0.08597
-0.058023,0.015691,-0.08188
-0.057903,0.011588,-0.082907
-0.057464,0.009247,-0.084225
-0.057247,0.009198,-0.0833
-0.057324,0.020097,-0.083672
-0.058325,0.015688,-0.081983
-0.058197,0.011586,-0.083003
-0.058697,0.009182,-0.083796
-0.057873,0.009242,-0.084358
-0.057622,0.02009,-0.083774
-0.055984,0.023826,-0.088258
-0.055405,0.025883,-0.091753
-0.056233,0.023828,-0.08834
-0.065382,0.015432,-0.092014
-0.064854,0.011728,-0.091867
-0.063851,0.009574,-0.092277
-0.06443,0.009502,-0.091302
-0.065114,0.019247,-0.093412
-0.065518,0.015382,-0.0922
-0.064987,0.01171,-0.092063
-0.065072,0.009541,-0.092382
-0.064056,0.009584,-0.092583
-0.065265,0.019176,-0.093591
-0.064198,0.022736,-0.09603
-0.063576,0.02508,-0.098013
-0.064346,0.022668,-0.096178
-0.053115,0.010305,-0.110315
-0.052898,0.011346,-0.111783
-0.053104,0.009465,-0.108941
-0.056409,0.010106,-0.109723
-0.034807,0.010331,-0.084241
-0.035454,0.009395,-0.08485
-0.036114,0.008473,-0.085539
-0.035017,0.008691,-0.087497
-0.034583,0.012125,-0.083797
-0.036542,0.010157,-0.083132
-0.036737,0.009249,-0.083954
-0.038492,0.009111,-0.08352
-0.036976,0.008368,-0.084846
-0.040221,0.008986,-0.083207
-0.03819,0.008271,-0.08448
-0.041546,0.008952,-0.083895
-0.042466,0.009011,-0.085582
-0.04095,0.008157,-0.084926
-0.039557,0.008165,-0.084084
-0.043675,0.008925,-0.085198
-0.045171,0.008698,-0.082741
-0.044534,0.008095,-0.086335
-0.04237,0.008245,-0.087008
-0.046933,0.008501,-0.081033
-0.048968,0.008332,-0.080146
-0.047546,0.007628,-0.08191
-0.045975,0.007831,-0.083653
-0.051323,0.009139,-0.078862
-0.051103,0.008215,-0.079901
-0.053223,0.008196,-0.080879
-0.050898,0.00739,-0.080807
-0.049244,0.007488,-0.081102
-0.055133,0.008242,-0.08259
-0.052563,0.007385,-0.081697
-0.056178,0.008326,-0.084418
-0.056369,0.008442,-0.086324
-0.055199,0.00755,-0.085351
-0.054282,0.00743,-0.083264
-0.05715,0.00843,-0.086582
-0.05866,0.008288,-0.085268
-0.056666,0.007726,-0.088429
-0.055312,0.007747,-0.087957
-0.060422,0.008169,-0.084582
-0.062402,0.008078,-0.084548
-0.060498,0.007336,-0.085537
-0.058671,0.007493,-0.086523
-0.064677,0.008968,-0.084451
-0.06386,0.008057,-0.085144
-0.06421,0.008183,-0.086912
-0.063214,0.007225,-0.085701
-0.062146,0.007256,-0.085474
-0.063825,0.008399,-0.089394
-0.063253,0.007334,-0.087118
-0.062919,0.008599,-0.091675
-0.061518,0.00877,-0.093709
-0.061647,0.007788,-0.091995
-0.062843,0.007536,-0.089433
-0.061954,0.0088,-0.094344
-0.064192,0.008695,-0.093678
-0.060343,0.008152,-0.095957
-0.059661,0.00809,-0.094806
-0.065802,0.008635,-0.093543
-0.066816,0.008626,-0.093989
-0.065453,0.007825,-0.09451
-0.063545,0.007936,-0.094899
-0.068643,0.009573,-0.09472
-0.067554,0.008681,-0.095087
-0.068649,0.009721,-0.096878
-0.067476,0.008826,-0.096815
-0.066588,0.007851,-0.09549
-0.066065,0.007819,-0.094791
-0.067812,0.009807,-0.098983
-0.066684,0.00902,-0.098642
-0.066431,0.007967,-0.096854
-0.060131,0.009789,-0.106962
-0.06423,0.009363,-0.102013
-0.056162,0.009286,-0.108373
-0.063442,0.008448,-0.101555
-0.065681,0.008127,-0.098465
-0.0335,0.009046,-0.090965
-0.059671,0.008883,-0.106163
-0.048353,0.007759,-0.089065
-0.052266,0.007498,-0.087886
-0.050721,0.007696,-0.089651
-0.05242,0.007312,-0.085546
-0.054221,0.007715,-0.09025
-0.052655,0.007945,-0.092478
-0.050361,0.008096,-0.093162
-0.047339,0.00817,-0.092304
-0.037647,0.008439,-0.09093
-0.039804,0.008146,-0.08879
-0.039325,0.008303,-0.090407
-0.039108,0.008024,-0.086784
-0.042071,0.008218,-0.089657
-0.041632,0.008393,-0.091575
-0.040355,0.008559,-0.092761
-0.03824,0.008716,-0.093214
-0.05691,0.007612,-0.092042
-0.058967,0.00759,-0.092876
-0.057628,0.007668,-0.093168
-0.060642,0.007351,-0.090688
-0.058072,0.00799,-0.095938
-0.056845,0.008042,-0.096003
-0.055775,0.008041,-0.095417
-0.054862,0.007983,-0.094179
-0.0587,0.008163,-0.100178
-0.059981,0.008304,-0.102748
-0.058598,0.008306,-0.102007
-0.062772,0.007978,-0.099923
-0.057406,0.0088,-0.107103
-0.056177,0.008761,-0.105549
-0.055654,0.008662,-0.103664
-0.055824,0.0085,-0.101451
-0.042335,0.00908,-0.102323
-0.048121,0.008915,-0.104093
-0.049925,0.008724,-0.102625
-0.051734,0.009118,-0.107998
-0.05216,0.009365,-0.108499
-0.053256,0.008913,-0.105928
-0.05381,0.009152,-0.106287
-0.05482,0.009248,-0.106656
-0.054106,0.008736,-0.103803
-0.054732,0.008967,-0.104
-0.054277,0.008576,-0.101634
-0.054919,0.008798,-0.101647
-0.055434,0.008774,-0.101586
-0.055248,0.008942,-0.103953
-0.05051,0.008547,-0.100684
-0.054492,0.008418,-0.099681
-0.05515,0.008629,-0.099544
-0.054766,0.008274,-0.09794
-0.055445,0.008475,-0.097679
-0.056287,0.008529,-0.097191
-0.055984,0.008689,-0.099117
-0.050411,0.00841,-0.098793
-0.054034,0.008197,-0.096556
-0.054659,0.008391,-0.096198
