x,y,z
-0.0517912,0.0138271,-0.296303
-0.0513022,0.0150692,-0.287821
-0.0532134,0.00198441,-0.277972
-0.0532741,0.00166257,-0.297239
-0.0557609,0.00186459,-0.307313
-0.0569381,0.0128556,-0.313894
-0.0537026,0.0129771,-0.305213
-0.0596031,0.0025702,-0.315477
-0.0642449,0.00387332,-0.320616
-0.0660119,0.0155537,-0.325334
-0.0611686,0.0141794,-0.321202
-0.0962058,0.0087158,-0.264381
-0.0878984,0.00734524,-0.260803
-0.0802601,0.0233354,-0.268224
-0.0884058,0.0248858,-0.269066
-0.0957018,0.0223001,-0.321506
-0.0877316,0.0199294,-0.322593
-0.086298,0.00857748,-0.319845
-0.094979,0.0111425,-0.320379
-0.0706797,0.00526617,-0.3225
-0.0781945,0.0066497,-0.320489
-0.0800024,0.0177421,-0.32413
-0.0723185,0.0168297,-0.326518
-0.0645974,0.0198301,-0.270824
-0.0723084,0.0217811,-0.268769
-0.0793362,0.006108,-0.25972
-0.0704543,0.00489373,-0.261416
-0.106292,0.00339104,-0.305235
-0.105205,0.00076753,-0.305436
-0.107673,0.00023093,-0.297548
-0.10868,0.00281736,-0.296955
-0.0999283,0.00413217,-0.316776
-0.0988105,0.00124548,-0.316124
-0.102405,0.00102769,-0.311719
-0.103547,0.00371962,-0.311934
-0.0852623,0.00213371,-0.317452
-0.0845584,-0.00058945,-0.31615
-0.0929336,0.00082994,-0.318054
-0.0939217,0.00370468,-0.318968
-0.0697436,0.00035757,-0.319569
-0.0695001,-0.00216843,-0.318001
-0.0767447,-0.00156283,-0.316078
-0.0772002,0.00104452,-0.317598
-0.0594252,-0.00165541,-0.31227
-0.0597477,-0.00379112,-0.311051
-0.0637641,-0.00311683,-0.315834
-0.0637655,-0.00074606,-0.317426
-0.0537187,-0.00250616,-0.293565
-0.0545344,-0.00448161,-0.293078
-0.0564944,-0.00421707,-0.303237
-0.0558876,-0.00214583,-0.304201
-0.0542455,-0.00285822,-0.273858
-0.0553423,-0.00480637,-0.27408
-0.0541998,-0.00465809,-0.282973
-0.0531991,-0.00270085,-0.283064
-0.0653202,-0.00261326,-0.260955
-0.0661973,-0.00463067,-0.261798
-0.0594239,-0.00476401,-0.26696
-0.0583727,-0.00279527,-0.26642
-0.0832221,-0.00230548,-0.256215
-0.0835221,-0.0044362,-0.257503
-0.0742833,-0.00452294,-0.258665
-0.0736571,-0.00245375,-0.257575
-0.100214,-0.00145753,-0.263377
-0.0998876,-0.00373158,-0.264721
-0.0920279,-0.00421896,-0.25964
-0.0920409,-0.00202531,-0.258278
-0.110588,0.00011707,-0.275482
-0.109796,-0.00230705,-0.276681
-0.10576,-0.003096,-0.270395
-0.106347,-0.00074827,-0.269108
-0.110614,0.00200946,-0.288976
-0.109664,-0.00053194,-0.289854
-0.111058,-0.00142614,-0.283086
-0.111966,0.00106319,-0.282018
-0.095355,-0.00334016,-0.284784
-0.0910345,-0.00404997,-0.278435
-0.0835722,-0.00462313,-0.274437
-0.0753498,-0.00488662,-0.275648
-0.0690712,-0.00499328,-0.280714
-0.0671188,-0.00478271,-0.288874
-0.0685472,-0.00438354,-0.298385
-0.072942,-0.0037944,-0.303821
-0.080263,-0.00305477,-0.304935
-0.0879098,-0.00233492,-0.304721
-0.0925533,-0.00223136,-0.300296
-0.0952043,-0.00264359,-0.292201
-0.0149919,0.554723,-0.456063
-0.0154716,0.554919,-0.456131
-0.0167392,0.55499,-0.455965
-0.0181553,0.557871,-0.457563
-0.00871309,0.574878,-0.475222
-0.00665905,0.574485,-0.474698
-0.00459375,0.575089,-0.475198
-0.00371279,0.576483,-0.476945
-0.0209905,0.563516,-0.463271
-0.0197477,0.569032,-0.468933
-0.0144377,0.574343,-0.474646
-0.0107559,0.576261,-0.476773
-0.00401188,0.578633,-0.479961
-0.00222167,0.580359,-0.482209
-0.0148151,0.554201,-0.45569
-0.00225021,0.548989,-0.449267
-0.010512,0.5525,-0.452582
0.00165289,0.581672,-0.48366
0.00354872,0.58169,-0.483536
0.00191876,0.548987,-0.449062
-0.00802103,0.606394,-0.391092
-0.0136558,0.600465,-0.391363
-0.0148972,0.59467,-0.39822
-0.0117529,0.587892,-0.409167
-0.0075072,0.58282,-0.414002
-0.00214268,0.580086,-0.415195
-0.00131428,0.61086,-0.39333
-0.00390683,0.60986,-0.391753
-0.00355771,0.612176,-0.411178
-0.00094744,0.613061,-0.413033
-0.00049478,0.611496,-0.430957
-0.00321634,0.610646,-0.429733
-0.00543242,0.607886,-0.410865
-0.0045636,0.606005,-0.42812
-0.00537529,0.606003,-0.429935
-0.0089395,0.60829,-0.40947
-0.0110124,0.606205,-0.427862
-0.0153951,0.600951,-0.424993
-0.0142685,0.602426,-0.407561
-0.0153231,0.595621,-0.411164
-0.0159512,0.594103,-0.424985
-0.0127123,0.58602,-0.426625
-0.0121299,0.587525,-0.418178
-0.00813164,0.580791,-0.426342
-0.0021799,0.578109,-0.425056
-0.00212484,0.579482,-0.421013
-0.00773645,0.582159,-0.420885
-0.0045477,0.60938,-0.42794
-0.00447979,0.607451,-0.425912
-0.00519157,0.609118,-0.407546
-0.00497094,0.610835,-0.409417
-0.00585085,0.609029,-0.408484
-0.00645176,0.60705,-0.428061
-0.00802205,0.608098,-0.429071
-0.00613307,0.610488,-0.40984
-0.00549936,0.600178,-0.441188
-0.00711994,0.600742,-0.44214
-0.00403992,0.60156,-0.440327
-0.00443799,0.600426,-0.43991
-0.0136162,0.581328,-0.434865
-0.00873471,0.576432,-0.432582
-0.0165356,0.595136,-0.438358
-0.0169185,0.588727,-0.436381
-0.00929977,0.60214,-0.44276
-0.0124385,0.600276,-0.441493
-0.00297705,0.60513,-0.443949
-0.00430397,0.603559,-0.442487
-0.00609888,0.608294,-0.391363
-0.00225227,0.573791,-0.430095
-0.0000617,0.606298,-0.444684
0.00067212,0.579498,-0.420937
0.00052092,0.580106,-0.415186
0.00080806,0.578129,-0.424947
-0.00002779,0.610877,-0.39336
0.00033876,0.613038,-0.413069
0.00084618,0.611494,-0.430934
0.00102467,0.573822,-0.429956
0.0013842,0.606306,-0.444628
0.00061466,0.595033,-0.460742
-0.00263751,0.594153,-0.459551
-0.00438491,0.590732,-0.453647
-0.00598389,0.590307,-0.453684
-0.0131451,0.590597,-0.454064
-0.0177079,0.586699,-0.449356
-0.0182984,0.581724,-0.445217
-0.0149311,0.575807,-0.441473
-0.0096437,0.571686,-0.437789
-0.00243121,0.569262,-0.434278
-0.00237018,0.584937,-0.470595
0.00120107,0.5859,-0.471889
-0.00635791,0.58075,-0.463784
-0.00442314,0.581264,-0.464283
-0.018774,0.577296,-0.458748
-0.0138075,0.581084,-0.464055
-0.0164442,0.567781,-0.448593
-0.0196525,0.572868,-0.453584
-0.00244284,0.561098,-0.439857
-0.0102213,0.563491,-0.443843
-0.00363258,0.582248,-0.46589
-0.00398206,0.583713,-0.468599
-0.00409632,0.59303,-0.457617
-0.00375619,0.591647,-0.454955
-0.00780463,0.590703,-0.454385
-0.00984158,0.591918,-0.455754
-0.0103225,0.582366,-0.465904
-0.00832506,0.581119,-0.464324
-0.0142773,0.563243,-0.44653
-0.0147659,0.563605,-0.446701
0.0022139,0.595043,-0.460668
0.00295183,0.585903,-0.4718
0.00152128,0.561127,-0.439662
0.00123585,0.5693,-0.434112
0.0196549,0.555206,-0.453876
0.0191484,0.555003,-0.453866
0.0227374,0.557853,-0.455554
0.0209385,0.55529,-0.453553
0.0128775,0.574652,-0.473436
0.0149747,0.57508,-0.473693
0.0101576,0.576604,-0.476046
0.0108755,0.575222,-0.474198
0.0253713,0.569396,-0.466058
0.0260577,0.563882,-0.460289
0.0171669,0.576501,-0.47497
0.0206287,0.57464,-0.472392
0.00915547,0.580463,-0.481464
0.0107243,0.578767,-0.479001
0.0189159,0.554482,-0.453519
0.0144809,0.552691,-0.450995
0.00608773,0.548985,-0.448858
0.00544455,0.581707,-0.483411
0.013659,0.60064,-0.390986
0.00794307,0.606496,-0.390867
0.0124699,0.588003,-0.408677
0.0151706,0.594845,-0.397754
0.00318153,0.580108,-0.415059
0.00846807,0.582886,-0.41362
0.00381022,0.609907,-0.391642
0.00125739,0.610875,-0.393292
0.00482772,0.610682,-0.429484
0.00218586,0.611508,-0.430872
0.00162191,0.613071,-0.412976
0.00415249,0.612209,-0.411015
0.00704026,0.606059,-0.429538
0.00611321,0.606051,-0.427791
0.00604893,0.607935,-0.410624
0.0147877,0.602558,-0.406996
0.0167745,0.60109,-0.42404
0.0125284,0.606309,-0.427143
0.0094885,0.608371,-0.409095
0.0132427,0.587626,-0.417495
0.0143347,0.586167,-0.425679
0.0173885,0.59425,-0.42395
0.0160475,0.595755,-0.410498
0.00904529,0.582236,-0.420364
0.00346815,0.579508,-0.420832
0.00379576,0.578147,-0.424831
0.00979359,0.5809,-0.425674
0.00549878,0.610881,-0.409204
0.00565624,0.609167,-0.407333
0.00587767,0.607495,-0.425609
0.00605338,0.609426,-0.42762
0.0066801,0.610544,-0.409577
0.00960533,0.608175,-0.428525
0.00798534,0.607112,-0.427619
0.0063566,0.609082,-0.40824
0.00974034,0.60086,-0.44147
0.00805774,0.600271,-0.440653
0.00689321,0.600501,-0.439469
0.00651394,0.601629,-0.439918
0.010928,0.576604,-0.431728
0.015908,0.581572,-0.433607
0.0192168,0.588992,-0.434915
0.018904,0.595377,-0.436959
0.0149974,0.600463,-0.44041
0.0119431,0.602286,-0.441919
0.00692315,0.603634,-0.442047
0.00569401,0.605189,-0.443608
0.00600967,0.608369,-0.391192
0.0043013,0.573848,-0.42981
0.00282998,0.606318,-0.44457
0.00695769,0.594247,-0.459106
0.00381305,0.595064,-0.460593
0.00981467,0.590462,-0.452958
0.00821122,0.590854,-0.453069
0.0211597,0.587076,-0.447581
0.0169737,0.59089,-0.45268
0.0178823,0.57613,-0.439955
0.0214659,0.582108,-0.443393
0.00490258,0.569335,-0.433938
0.0123596,0.571904,-0.436769
0.00470268,0.585918,-0.471714
0.00813066,0.584993,-0.470072
0.00955745,0.581355,-0.463591
0.0114399,0.580866,-0.462903
0.0188661,0.581305,-0.462444
0.0233301,0.577603,-0.456679
0.0237623,0.573196,-0.451459
0.0201569,0.568052,-0.446799
0.0135635,0.563667,-0.442678
0.00548551,0.56116,-0.43947
0.00953703,0.583791,-0.467927
0.00892179,0.582327,-0.465269
0.00768717,0.591759,-0.454429
0.0082479,0.593151,-0.457046
0.0138182,0.592147,-0.454663
0.0116838,0.590894,-0.453488
0.0134458,0.58126,-0.463246
0.0155733,0.582533,-0.464623
0.017847,0.563453,-0.444947
0.0183451,0.563822,-0.445068
0.00216955,0.565731,-0.494916
0.00292789,0.549177,-0.506585
-0.00149646,0.548332,-0.505019
-0.00199181,0.56476,-0.493378
-0.00469439,0.5614,-0.486244
-0.00455476,0.545893,-0.497428
-0.00684916,0.545497,-0.496756
-0.00687828,0.560926,-0.485632
-0.0149815,0.560909,-0.485383
-0.0152254,0.545153,-0.49638
-0.0212446,0.541473,-0.488901
-0.020626,0.55673,-0.478867
-0.0222575,0.552283,-0.472139
-0.0233709,0.537685,-0.481172
-0.0216022,0.533789,-0.473203
-0.0198761,0.547577,-0.465199
-0.0151265,0.540832,-0.460739
-0.0168507,0.527452,-0.466254
-0.0146001,0.526677,-0.465959
-0.0103065,0.541505,-0.458205
-0.00990091,0.527743,-0.463428
-0.00185673,0.525938,-0.459667
-0.00201998,0.539145,-0.454455
0.00386627,0.530527,-0.516667
0.00508462,0.509742,-0.52519
0.00068854,0.509206,-0.523869
-0.00063888,0.529812,-0.515184
-0.00423279,0.527896,-0.506738
-0.00363951,0.50744,-0.514144
-0.00607843,0.507101,-0.513183
-0.00661084,0.527544,-0.505951
-0.0151319,0.526802,-0.50487
-0.0146378,0.505939,-0.510803
-0.0207836,0.503464,-0.502067
-0.0213158,0.523677,-0.496668
-0.023835,0.520619,-0.488438
-0.0235906,0.501199,-0.49379
-0.0230592,0.499148,-0.485972
-0.0226884,0.517628,-0.480187
-0.0143368,0.513481,-0.470634
-0.0167468,0.514172,-0.470997
-0.0160591,0.496833,-0.47615
-0.0133343,0.496357,-0.475631
-0.00928248,0.51248,-0.468527
-0.00835285,0.495691,-0.473356
-0.00111243,0.494827,-0.469327
-0.00158239,0.511156,-0.464681
0.00199735,0.481764,-0.532662
0.00648565,0.482163,-0.533818
-0.00522805,0.480216,-0.520023
-0.00284536,0.480506,-0.521102
-0.018986,0.477146,-0.506545
-0.0136565,0.478939,-0.516492
-0.0224022,0.474333,-0.490585
-0.0225734,0.47561,-0.498228
-0.0117094,0.472889,-0.479993
-0.0148226,0.473346,-0.480229
-0.00012931,0.472522,-0.473499
-0.00681253,0.472632,-0.477772
-0.00130381,0.480895,-0.524251
-0.00060207,0.481348,-0.529472
-0.00174016,0.508611,-0.521061
-0.00219343,0.507948,-0.516768
-0.00300621,0.528432,-0.508955
-0.0029302,0.529124,-0.512608
-0.0036385,0.547462,-0.502615
-0.00348437,0.546557,-0.499379
-0.00372002,0.56231,-0.488058
-0.00395358,0.563629,-0.491089
-0.011109,0.562392,-0.487831
-0.00901687,0.561256,-0.486161
-0.00905078,0.545718,-0.497346
-0.0111593,0.546551,-0.499204
-0.0109755,0.528102,-0.508124
-0.00885892,0.527614,-0.506411
-0.00836349,0.506991,-0.513322
-0.0104969,0.507106,-0.514557
-0.00959569,0.479874,-0.520853
-0.00747866,0.480006,-0.519939
-0.0165585,0.473623,-0.481489
-0.0169128,0.473885,-0.483534
-0.0179088,0.497833,-0.479384
-0.0175861,0.497325,-0.477403
-0.0180736,0.514861,-0.472107
-0.018311,0.515534,-0.473961
-0.0176019,0.530949,-0.467882
-0.0174043,0.530186,-0.466451
-0.0156763,0.543423,-0.460589
-0.0158681,0.544132,-0.46132
-0.0183915,0.47375,-0.485233
-0.0210076,0.473702,-0.486257
-0.0216138,0.498103,-0.481647
-0.0192533,0.498094,-0.480802
-0.0193498,0.515928,-0.475184
-0.0211912,0.516052,-0.475773
-0.0199619,0.53169,-0.469077
-0.0184552,0.53145,-0.468756
-0.0166466,0.544666,-0.461706
-0.0180034,0.545017,-0.46174
0.00721429,0.509777,-0.525005
0.00865921,0.48224,-0.533609
0.00605436,0.530541,-0.516506
0.00508384,0.549179,-0.506453
0.00420292,0.565732,-0.494812
0.00335972,0.472663,-0.473162
0.00264518,0.494895,-0.469016
0.00238134,0.511176,-0.464396
0.00220101,0.53915,-0.45425
0.00226204,0.52594,-0.459422
0.0102125,0.564767,-0.492759
0.0114413,0.548344,-0.504227
0.00723979,0.549181,-0.506321
0.00623629,0.565733,-0.494709
0.0142734,0.560942,-0.484577
0.0157298,0.545511,-0.495394
0.0135324,0.545904,-0.496338
0.0121606,0.561413,-0.485403
0.0272798,0.556775,-0.476505
0.0290795,0.541499,-0.485892
0.0239958,0.545179,-0.494022
0.0223065,0.56094,-0.48353
0.0252228,0.547632,-0.46301
0.0275906,0.533807,-0.470307
0.0302767,0.537709,-0.477989
0.0282521,0.552337,-0.469669
0.0197261,0.526702,-0.463866
0.0220102,0.527477,-0.463904
0.0200212,0.540853,-0.458973
0.006422,0.539155,-0.454044
0.0063808,0.525941,-0.459178
0.0148116,0.527753,-0.461962
0.0150213,0.541531,-0.456967
0.0124916,0.529894,-0.514221
0.0134634,0.50941,-0.522765
0.00934421,0.509811,-0.524822
0.00824244,0.530554,-0.516346
0.017061,0.527677,-0.50424
0.0183475,0.507472,-0.511094
0.0160981,0.507741,-0.512455
0.0148172,0.528004,-0.505361
0.0303199,0.523955,-0.492951
0.0310544,0.50424,-0.497646
0.0264095,0.506565,-0.507291
0.0253459,0.527029,-0.501945
0.0293944,0.517885,-0.476469
0.0307124,0.499926,-0.481415
0.0324892,0.502023,-0.489023
0.0316698,0.520905,-0.48446
0.0194708,0.496829,-0.472852
0.0222388,0.497374,-0.472916
0.0222502,0.51436,-0.468223
0.0198033,0.513652,-0.468189
0.00634508,0.511196,-0.464112
0.00640178,0.494934,-0.468689
0.0141897,0.496016,-0.471441
0.0145019,0.512601,-0.466818
0.0108328,0.482317,-0.533399
0.0150407,0.482226,-0.531405
0.0177934,0.481214,-0.519119
0.0199472,0.481078,-0.517603
0.027603,0.480357,-0.512526
0.0311095,0.478844,-0.501741
0.0331919,0.477477,-0.492882
0.0316986,0.476123,-0.485401
0.0224794,0.474538,-0.476674
0.0193399,0.473907,-0.477019
0.0141303,0.473321,-0.475766
0.00685136,0.472745,-0.472833
0.0170336,0.481968,-0.527776
0.0168218,0.481522,-0.522508
0.0143834,0.529229,-0.511344
0.013923,0.52853,-0.507727
0.0151109,0.508215,-0.515283
0.0153843,0.508881,-0.519587
0.0119262,0.563639,-0.490288
0.011377,0.562321,-0.487302
0.01271,0.546568,-0.498399
0.0132602,0.547477,-0.501586
0.0203015,0.546573,-0.497306
0.0179861,0.545735,-0.495716
0.0164535,0.561276,-0.48489
0.0186999,0.562415,-0.486344
0.0229329,0.507619,-0.511695
0.0206252,0.507432,-0.510842
0.019351,0.527773,-0.504372
0.0216923,0.528287,-0.505756
0.0221415,0.481022,-0.517092
0.0243755,0.481046,-0.517587
0.0251087,0.475229,-0.479522
0.0244013,0.474928,-0.477587
0.0242052,0.515735,-0.470938
0.0237145,0.515056,-0.469137
0.0239402,0.497908,-0.473898
0.0245758,0.498432,-0.475797
0.0208604,0.544174,-0.45953
0.0205944,0.54346,-0.458816
0.0226326,0.530196,-0.464097
0.022996,0.53096,-0.465494
0.0295818,0.475361,-0.481412
0.0268396,0.475225,-0.480902
0.0273076,0.516286,-0.472323
0.0254026,0.516143,-0.472
0.0261239,0.498736,-0.476961
0.0285914,0.498819,-0.477396
0.0230304,0.545066,-0.45975
0.021672,0.544709,-0.45984
0.0239455,0.531462,-0.466262
0.0254796,0.531703,-0.466405
0.00990014,0.421145,-0.539587
0.0119513,0.38877,-0.539936
0.00668136,0.388319,-0.539219
0.00486577,0.420778,-0.538768
-0.00141774,0.421856,-0.52472
-0.00152723,0.389168,-0.523879
-0.00367072,0.388974,-0.522858
-0.00354453,0.421702,-0.523626
-0.0113616,0.421125,-0.51859
-0.0113316,0.389191,-0.518191
-0.0137981,0.38944,-0.506348
-0.0148025,0.421114,-0.506993
-0.0192533,0.421061,-0.498661
-0.0183329,0.389619,-0.498054
-0.0173964,0.389875,-0.490706
-0.0189106,0.421151,-0.491367
-0.00640489,0.421528,-0.481569
-0.0104558,0.421971,-0.481602
-0.00769952,0.391323,-0.480194
-0.00322394,0.390307,-0.480207
-0.00169799,0.421299,-0.479901
0.00132718,0.389417,-0.478723
0.0059584,0.388647,-0.475737
0.00367534,0.421282,-0.476596
0.0134229,0.365797,-0.539949
0.014345,0.351296,-0.539618
0.00923496,0.350853,-0.539197
0.00812826,0.365321,-0.539372
-0.00140848,0.365047,-0.523374
-0.00106583,0.349308,-0.52334
-0.00338681,0.348944,-0.522161
-0.00361459,0.364773,-0.522329
-0.0111777,0.3651,-0.518056
-0.010925,0.34892,-0.518432
-0.0124349,0.347173,-0.507591
-0.0129891,0.364599,-0.506467
-0.0173764,0.364175,-0.498308
-0.0164561,0.345635,-0.499717
-0.0145096,0.344518,-0.492262
-0.0158988,0.36394,-0.490904
-0.00079625,0.363779,-0.480136
-0.00538884,0.365395,-0.480225
-0.00360936,0.345623,-0.482161
0.00076005,0.343573,-0.481575
0.00361887,0.3622,-0.478651
0.00501002,0.341541,-0.47968
0.00915176,0.339515,-0.476467
0.00784641,0.360649,-0.475775
-0.00765741,0.421277,-0.523783
-0.00562469,0.42151,-0.523312
-0.0057669,0.38893,-0.522678
-0.00781708,0.389039,-0.523344
-0.00782933,0.36519,-0.523005
-0.00575559,0.36482,-0.522204
-0.00559912,0.349026,-0.522036
-0.00770538,0.349557,-0.522965
0.00503384,0.350339,-0.535223
0.00174148,0.349772,-0.527694
0.00114261,0.365149,-0.527695
0.00403506,0.3651,-0.535286
0.00292095,0.388389,-0.535242
0.0006706,0.388971,-0.528008
0.00032059,0.421598,-0.528541
0.00167423,0.420927,-0.535086
-0.00641019,0.346694,-0.484723
-0.00599709,0.346663,-0.48321
-0.00792085,0.366353,-0.481214
-0.00838899,0.366659,-0.483097
-0.0106241,0.392275,-0.483264
-0.010168,0.391981,-0.481213
-0.012671,0.422231,-0.48261
-0.01305,0.422318,-0.484598
-0.0118074,0.344644,-0.48777
-0.00834614,0.346021,-0.486242
-0.0102557,0.36606,-0.484827
-0.0135268,0.364564,-0.486411
-0.0154062,0.39061,-0.486342
-0.0123698,0.391817,-0.484973
-0.0146142,0.42207,-0.486127
-0.0173634,0.421486,-0.487201
-0.0127736,0.449549,-0.481844
-0.0147484,0.449664,-0.482932
-0.0151027,0.449752,-0.484921
-0.0165839,0.449682,-0.48638
-0.0191918,0.449449,-0.48731
-0.0205551,0.449513,-0.491467
-0.00627906,0.452089,-0.522525
-0.00415174,0.452353,-0.522819
-0.00194907,0.452539,-0.523937
-0.00043715,0.452505,-0.527413
-0.00434483,0.449398,-0.479763
-0.00917956,0.449397,-0.481669
-0.0206662,0.449874,-0.498832
-0.0164433,0.450492,-0.507117
-0.012202,0.451205,-0.518117
-0.00833459,0.451756,-0.523051
0.00037657,0.452229,-0.533246
0.00316767,0.45226,-0.536646
0.00172627,0.449555,-0.47613
0.00793708,0.45261,-0.537623
0.00647941,0.421461,-0.476322
0.00489334,0.449734,-0.475832
0.00836051,0.388799,-0.475506
0.010029,0.360779,-0.47556
0.011295,0.339634,-0.476255
0.0160218,0.365953,-0.539694
0.0168589,0.351436,-0.53937
0.0145312,0.388933,-0.539688
0.0123599,0.421297,-0.539358
0.0102624,0.452735,-0.537414
0.0196241,0.421686,-0.537393
0.0221629,0.389299,-0.537728
0.0171111,0.389097,-0.53944
0.0148196,0.421448,-0.539129
0.0249255,0.423449,-0.52098
0.0290527,0.391046,-0.519707
0.0271351,0.390984,-0.521119
0.0230331,0.423355,-0.522447
0.0329244,0.424042,-0.502557
0.0357209,0.392578,-0.501589
0.0355965,0.392165,-0.513682
0.0316961,0.423767,-0.514588
0.0340579,0.424401,-0.486443
0.0362036,0.393272,-0.485555
0.0385414,0.393225,-0.492589
0.0357427,0.424434,-0.493549
0.0203563,0.391801,-0.477941
0.0245957,0.39337,-0.477096
0.0239178,0.424078,-0.478407
0.0200137,0.423151,-0.479114
0.00928648,0.421627,-0.476073
0.0107626,0.388951,-0.475275
0.0157438,0.39033,-0.477335
0.0151335,0.422334,-0.478333
0.0237214,0.366256,-0.537841
0.0243204,0.351693,-0.537709
0.0193728,0.351576,-0.539122
0.0186206,0.366108,-0.539439
0.0319187,0.36691,-0.51884
0.033511,0.351001,-0.51852
0.0314381,0.35112,-0.520133
0.0299403,0.366933,-0.520296
0.0379934,0.367676,-0.501461
0.0396855,0.350078,-0.502449
0.0401289,0.351768,-0.513404
0.0384161,0.368092,-0.513187
0.0378894,0.367182,-0.485623
0.0390179,0.3475,-0.486981
0.0422422,0.348906,-0.493925
0.0407349,0.367682,-0.492602
0.0221612,0.344765,-0.479464
0.0262992,0.34729,-0.479211
0.0254214,0.367259,-0.477205
0.0211149,0.365097,-0.477985
0.0122117,0.360909,-0.475345
0.0134383,0.339753,-0.476043
0.0178716,0.342256,-0.478409
0.0167145,0.362985,-0.477365
0.0331703,0.391636,-0.519405
0.0310653,0.391263,-0.519132
0.0269201,0.423507,-0.520286
0.0290178,0.423527,-0.520373
0.037802,0.352096,-0.518483
0.0356329,0.351325,-0.517968
0.0339737,0.367212,-0.518303
0.0361043,0.367835,-0.518691
0.0269419,0.366475,-0.533037
0.0282813,0.36678,-0.52503
0.0294998,0.351319,-0.524956
0.0276968,0.351602,-0.532987
0.0220418,0.422179,-0.53319
0.0220701,0.422933,-0.526519
0.0258043,0.390563,-0.525588
0.0250605,0.38979,-0.533111
0.0287467,0.368917,-0.479457
0.0279633,0.368533,-0.477697
0.0287212,0.348601,-0.479791
0.029415,0.348693,-0.481195
0.0269569,0.424767,-0.480879
0.0262327,0.424613,-0.478994
0.0271103,0.394346,-0.477638
0.0279059,0.39472,-0.479568
